symbol,gross_proceeds,total_expense,offered_shares,offered_ratio_pct,existing_shares_pct,executive_total_pct,total_assets,total_liabilities,total_equity,revenue_latest,revenue_prev,net_income_latest,net_income_prev
2S,,,,,0,,,,,,,,
88TH,231625000,17833188,59500000,28,28.57142857,44.67,282860328,61752934,221107394,479076936,370094679,55771969,25913501
A,,,,,0,,,,,,,,
AAI,2358750000,71553586,637500000,30,33.33333333,,3563725926,907537821,2656188105,4628452974,,555218558,
AAV,,,,,0,,,,,,,,
ABM,135000000,11671500,,,0,29.09,764718293,628850525,135867768,1294831862,1250557306,27510221,45986496
ACAP,,,,,0,,,,,,,,
ACE,4479200000,84660581,1018000000,10,0,39.5,,,,,,,
ACG,,,156000000,26,0,,,,,,,,
ADB,304200000,15592295,180000000,30,0,19.59,,,,,,,
ADD,440000000,22622000,40000000,25,0,62.88,183216265,92656186,90560079,345526607,302043462,72365420,39504864
ADVICE,550800000,23500000,170000000,27.42,0,59.84,2586247042,2275470249,310776793,14395035621,14310201567,205672612.2,430187507
AEONTS,,,,,0,,,,,,,,
AF,,,,,0,,,,,,,,
AGE,,,,,0,,,,,,,,
AH,,,,,0,,,,,,,,
AIE,,,,,0,,,,,,,,
AIRA,,,,,0,,,,,,,,
AIT,,,,,0,,,,,,,,
AKP,,,,,0,,,,,,,,
AKR,,,,,0,,,,,,,,
ALL,735000000,31299500,150000000,26.79,0,,6010403954,5237931980,772471974,2342969419,714502266,343414613,80801679
ALLA,432000000,14435600,150000000,25,0,,,,,,,,
ALT,,,,,0,,,,,,,,
AMA,1078920000,38117386,,,0,23,535015746,139774038,395241437.7,506604016,,86581094,
AMANAH,,,,,0,,,,,,,,
AMARC,348000000,15901500,120000000,28.57,0,0.73,,,,,,,
AMATAV,,,,,0,,,,,,,,
AMC,,,,,0,,,,,,,,
AMR,1035000000,49757500,150000000,25,0,6.6,1628709317,1186019203,442690114,337156196,1463001069,29470514,25564329
ANAN,,,,,0,,,,,,,,
ANI,2912379225,127308190,554738900,30,0,36.2,10261902988,6332047123,3929855865,6029371636,2268145231,1093144728,159646787
AOT,,,,,0,,,,,,,,
APCO,,,,,0,,,,,,,,
APCS,,,,,0,,,,,,,,
APO,,,100000000,29.41,0,48.34,330834656,93691310,237143346,1528871671,2096645169,12988273,28250309
APP,196800000,12789839,80000000,28.57,0,57.14,379393170,286536954,92856216,738960534,,75238457,
ARIN,,,150000000,25,0,,900482547,638631111,261851436,380142000,389260499,26054003,37093020
ARIP,,,,,0,,,,,,,,
ARROW,,,,,0,,,,,,,,
AS,,,,,0,,,,,,,,
ASAP,636300000,21534703,210000000,31.82,0,,,,,,,,
ASCON,,,,,0,,,,,,,,
ASEFA,,,,,0,,,,,,,,
ASK,,,,,0,,,,,,,,
ASN,,,,,0,,,,,,,,
ASW,2022920000,88285560,206000000,27.07,0,33.55,,,,,,,
ATLAS,1255260000,55931495,418420000,29.5,0,,,,,,,,
ATP30,,,,,0,,,,,,,,
AU,742500000,22552545,165000000,22.8,0,66.1,,,,,,,
AUCT,,,,,0,,,,,,,,
AURA,3640600000,88823288,334000000,25.04,0,24.43,10046127911,7644391960,2401735951,22095373277,19461847221,591026190,687889908
AWC,41742000000,785791167,6957000000,22.47,0,40,92759153000,67561927000,25197226000,3031530000,,207223000,
BAFS,,,,,0,,,,,,,,
BAM,7905000000,458201832,1535000000,50.9,81.75895765,,,,,,,,
BBGI,4548600000,97615535,433200000,30,0,,12731468067,6227033988,6504434079,12570638190,10012954644,1111684664,450323105
BBIK,450000000,18372000,25000000,25,0,32.36,167162944,57078251,110084693,200530802,171167668,44285943,32411874
BC,,,167000000,32.94,0,40,3487540084,2954013517,533526567,556194328,486700489,61434056,-15307377
BCH,,,,,0,,,,,,,,
BCPG,5900000000,147750648,590000000,29.6,0,0,,,,,,,
BE8,500000000,19229000,50000000,25,0,41.57,219558000,124371000,95187000,87319000,,17086000,
BEAUTY,,,,,0,,,,,,,,
BGC,,,194444000,28,0,,12970706342,9936376541,3034329801,11221819358,,251856295,
BGRIM,10428800000,411289280,716900000,27.5,0,79.77,76046551880,64512477097,11534074783,27746866251,23943072066,2315869242,347300887
BGT,,,,,0,,,,,,,,
BIS,564000000,24626150,94000000,29.94,0,13,890193213,639239764,250953449,1416584870,1783709457,19691895,54445888
BIZ,,,,,0,,,,,,,,
BJCHI,,,,,0,,,,,,,,
BKA,108000000,12169000,60000000,28.57,0,47.14,243836757.4,130172965.4,113663792,1142460869,1313591692,36816295.43,22271879.54
BKD,,,,,0,,,,,,,,
BKGI,260800000,15232400,160000000,26.67,0,12.22,293020955,57202439,235818516,245389660,304774497,32141734,75113123
BLA,,,,,0,,,,,,,,
BLC,1260000000,60488651,150000000,25,20,40.2,1212623460,931115906,281507554,1299519935,1116225580,129675028,51128430
BLESS,280000000,9665000,200000000,25,0,48,2249715294,1391139507,858575786.6,575916477.4,906958064.5,18590013.92,114538228.6
BLISS,,,,,0,,,,,,,,
BLS,,,,,0,,,,,,,,
BM,,,,,0,,,,,,,,
BMCL,,,,,0,,,,,,,,
BPP,,,,,0,,,,,,,,
BPS,108000000,5040000,120000000,30,0,11.29,354055138,180114337,173940801,738772646,679966947,20088786,20499203
BR,,,,,0,,,,,,,,
BRI,2652825000,66125000,252650000,29.6,0,,7034947191,6106948564,927998627,2342093101,1530411161,348722036,210724135
BROCK,,,,,0,,,,,,,,
BRR,,,,,0,,,,,,,,
BSBM,,,,,0,,,,,,,,
BSM,,,,,0,,,,,,,,
BTG,17392000000,431681200,500000000,25,0,,58149523000,39390632000,18758891000,54193175000,86743656677,1925574000,838950988
BTW,,,,,0,,,,,,,,
BVG,,,157500000,35,42.85714286,,,,,,,,
BWG,,,,,0,,,,,,,,
CAZ,312000000,19756600,80000000,28.57,0,42.34,,,,,,,
CBG,,,,,0,,,,,,,,
CCP,,,,,0,,,,,,,,
CEYE,270200000,14950600,70000000,25.93,0,,434590377,125712084,308878293,266239806,230285840,28446908,14622777
CFARM,201150000,9531575,149000000,25.69,0,41.61,753856455,312271409,441585046,124236302,224415987,5922156,27069277
CH,,,160000000,20,0,10.71,1700511774,881397250,819114524,1442278169,1634472881,67066943,67288213
CHAO,553940380,27820366,87684100,29.2,46.46224344,12.9,870157130,272325329,597831801,1509870128,1425298257,161609669,86573014
CHASE,1209300000,35785860,,,0,55.12,2506000213,588401453,1917598760,781073303,730197147,270875180,171383075
CHAYO,403200000,20983560,140000000,25,0,58.0338,415480660,82260827,333219833,6266280,3057000,58240391,70891322
CHEWA,,,,,0,,,,,,,,
CHG,,,,,0,,,,,,,,
CHIC,324000000,15264664,360000000,26.47,0,53.1,1835662635,1231123971,604538664,673869473,707516187,19279175,34151722
CHO,,,,,0,,,,,,,,
CHOW,,,,,0,,,,,,,,
CI,,,,,0,,,,,,,,
CIG,,,,,0,,,,,,,,
CITY,,,,,0,,,,,,,,
CIVIL,920000000,36628904,200000000,28.57,0,43,,,,,,,
CKP,,,,,0,,,,,,,,
CMAN,921600000,32281387,240000000,25,0,58.85,3216525228,1993825370,1222699858,2215232271,2009114087,109305462,153868931
CMC,750000000,37275000,250000000,25,0,27.35,5955793429,4194999694,1760793735,1525233775,2090746279,126639555,156210433
COCOCO,2035000000,62365500,370000000,25.17,0,,3114842732,1780721318,1334121414,3385755520,3457044661,306669735,296029903
COLOR,,,,,0,,,,,,,,
COM7,,,,,0,,,,,,,,
COMAN,265200000,15915660,34000000,25.37,0,59.7,,,,,,,
CPALL,,,,,0,,,,,,,,
CPANEL,,,39500000,26.33,0,60.4,536302223,409504186,126798037,221158479,322349452,13123823,36606839
CPR,,,,,0,,,,,,,,
CPT,,,270000000,30,0,,,,,,,,
CPW,380800000,20559280,160000000,26.67,0,14.78,881505624,524337043,357168581,3227623803,2798099439,82421636,63347925
CRANE,,,,,0,,,,,,,,
CRC,57233000000,646969895,1331000000,22.1,0,46.51,177560000000,110233000000,67326777286,240297000000,,9536268441,
CRD,,,150000000,30,0,,648448546,421402333,227046213,1060550519,1225954239,42488983,80499011
CREDIT,1876470810,86807462,347029122,28.2,81.35433429,,153475000000,138594000000,14881580000,3615648000,2857186000,926859000,413374000
CSP,,,,,0,,,,,,,,
CSS,,,,,0,,,,,,,,
CV,1248000000,53000000,320000000,25,0,49.8,,,,,,,
D,300000000,15000000,50000000,25,0,75,,,,,,,
DDD,4028000000,87123310,76000000,24.05,0,58.85,949001806,536362362,412639444,358902666,,62441638,
DEMCO,,,,,0,,,,,,,,
DEXON,554324400,28015706,123183200,25.85,0,,643052431,369957973,273094458,610471818,435342327,105153012,18147413
DHOUSE,130320000,14906670,217200000,25.86,0,66.62,729661560.5,378418159.6,351243400.9,141822883.1,67497244,40712907.1,9537746
DIMET,,,,,0,,,,,,,,
DITTO,,,80000000,18.18,0,,773809594,440826411,332983183,986290971,773021880,114203934,56273291
DMT,2240000000,67596788,140000000,11.85,0,10.8,,,,,,,
DOD,1023000000,35759150,110000000,26.83,0,59.08,369930033,107596102,262333931,368376289,385361433,138779898,128894543
DOHOME,3558048000,107530827,465040000,25.05,1.90951316,37.7,,,,,,,
DPAINT,399375000,26217938,53250000,23.15,0,28.71,,,,,,,
DRT,,,,,0,,,,,,,,
DTAC,,,,,0,,,,,,,,
DTCENT,872300000,29494297,305000000,25.31,0,49.55,,,,,,,
EA,,,,,0,,,,,,,,
EASON,,,,,0,,,,,,,,
ECF,,,,,0,,,,,,,,
EFORL,,,,,0,,,,,,,,
EKH,,,,,0,,,,,,,,
EPG,,,,,0,,,,,,,,
ETC,1560000000,84545960,600000000,26.79,0,0.02,2642402000,1724733000,917669000,134901000,91326000,24177000,17472000
ETE,588000000,23400400,140000000,25,0,28.86,997717239,845107135,152610104,1586333617,1099053467,64631451,16012573
ETL,288733939.2,22677317,171865440,27.72,0,29.97001,1015871132,607576519,408294613,1481182862,,50071777,
EURO,583000000,30824009,78000000,25.57,29.48717949,64.49,1244691037,1023717017,220974020,1047914560,556844323,135911342,86786409
FLOYD,252000000,13100000,90000000,25,0,,403391282.2,129348445,274042837.2,542818610,460167736,115890730,66206256.04
FM,1080000000,46270858,376957000,38.16,46.94355059,17.82,3466228382,1394565354,2071663028,5770136378,5991870613,235210178,853193655
FN,,,250000000,25,0,,,,,,,,
FNS,,,,,0,,,,,,,,
FORTH,,,,,0,,,,,,,,
FPI,,,,,0,,,,,,,,
FSMART,,,,,0,,,,,,,,
FTE,,,150000000,25,0,,480730000,165101000,315629000,829531000,761573000,87201000,74025000
FTI,325000000,12657500,130000000,28.89,0,9.46,554409571.1,227244524,327165046,855904287,733274478.2,70295264.92,37752026.87
FVC,,,,,0,,,,,,,,
GABLE,1118250000,46166000,175000000,25,0,27.21,4036727516,2896662436,1140065080,4731344658,4939068270,268163221,244841360
GC,,,,,0,,,,,,,,
GCAP,,,,,0,,,,,,,,
GFC,420000000,18130000,60000000,27.27,0,,189770773,66039444,123731329,242119283.3,214401848.5,69633435.45,66553322
GGC,2762667040,108832994,246666700,25,0,,11631427319,3708465858,7922961461,17200050967,,961106240,
GLOBAL,,,,,0,,,,,,,,
GLORY,196000000,7038000,70000000,25.93,0,,107892300,18456797,89435503,56679668,73493129,2851036,14047431
GPI,350000000,18405721,100000000,16.67,0,68,,,,,,,
GPSC,,,,,0,,,,,,,,
GRAND,,,,,0,,,,,,,,
GREEN,,,,,0,,,,,,,,
GTB,,,,,0,,,,,,,,
GULF,23998500000,483331300,533300000,24.99,0,71,59815600700,56033211300,3782389400,240987666,687147747,220595396,-1078995253
GUNKUL,,,,,0,,,,,,,,
HANN,112000000,12938400,160000000,28.57,0,,333025505,143634827,189390678,492503566,527061517,21182647,27771003
HARN,,,,,0,,,,,,,,
HENG,1561632735,56874282,800837300,21.02,0,25.8,,,,,,,
HFT,,,,,0,,,,,,,,
HL,705600000,26335800,72000000,26.47,0,70,398196512,273227519,124968993,1080105362,915509516,52075543.62,21766345.72
HMPRO,,,,,0,,,,,,,,
HPT,,,,,0,,,,,,,,
HTECH,,,,,0,,,,,,,,
HUMAN,720000000,28198500,180000000,26.47,0,43.76,,,,,,,
HYDRO,,,,,0,,,,,,,,
I2,324000000,15039000,120000000,28.57,0,45.14,793527145,543098404,250428741,943386104,1366402247,44978800,80557305
ICHI,,,,,0,,,,,,,,
ICN,220800000,12708890,120000000,26.67,0,27.12,438684401,300690791,137993610,678634704,,5474633,
IDG,84000000,9051000,28000000,28,0,43.2,106620691,45728909,60891782,125773564,113958174,15223929,11092485
IFS,,,,,0,,,,,,,,
IHL,,,,,0,,,,,,,,
IIG,165000000,9438000,25000000,25,0,43.56,,,,,,,
III,789600000,29653462,164500000,27.21,0,,,,,,,,
ILINK,,,,,0,,,,,,,,
ILM,2310000000,65627323,105000000,20.8,0,32.6,12282173777,7709814669,4572359108,9767826252,9478841125,430951382,490191503
IMH,330000000,32413074,55000000,25.58,0,52.5,,,,,,,
IND,99000000,16301347,90000000,25.71,0,62.8,691369626,532056899,159312727,1657042980,1167507579,65062898,43209059
INET,,,,,0,,,,,,,,
INGRS,347878125,55910000,578442900,39.98,54.78162149,60,,,,,,,
INOX,,,,,0,,,,,,,,
INSET,392740000,18110844,146000000,26.07,0,41.84,606732967.6,247508978.3,359223989.3,1007128747,523333007.5,48707708.14,62868992.25
IP,322000000,17517570,46000000,22.33,0,50,,,,,,,
IRCP,,,,,0,,,,,,,,
IROYAL,377000000,18787250,58000000,25.22,0,65.72,,,,,,,
IT,,,,,0,,,,,,,,
ITC,19200000000,475739545,660000000,22,9.090909091,,14933793000,10602320000,4331473000,7107870000,12304693000,1575845000,1788997000
ITEL,,,,,0,,,,,,,,
ITNS,272300000,18319992,70000000,31.82,0,50.91,264355335,76030244,188325091,370952494,375387743,32586660,28827332
ITTHI,210000000,12915000,70000000,25.93,0,44.44,201561828,78813371,122748456.9,227888161.9,216842369,21147913.9,15041495
IVF,403000000,15036500,130000000,29.55,0,63.05,260344587,83016226,177328361,122094840,64836527,40983212,10061234
IVL,,,,,0,,,,,,,,
J,,,,,0,,,,,,,,
JAK,,,82709900,25.85,0,68.99,,,,,,,
JDF,390000000,19420000,150000000,25,0,54.4,893920538,429024155,464896383,592176712,,57201819,
JKN,1120000000,54737620,140000000,25.93,0,59.26,1695688663,1147188091,548500572,846367138,457234620,164090606,133401508
JMART,,,,,0,,,,,,,,
JMT,,,,,0,,,,,,,,
JPARK,418000000,23052827,110000000,27.5,0,72.5,347373370,188266165,159107205,452297940,241210497,55052678,-10986567
JR,1100000000,37452400,200000000,26.32,0,24.61,835541047,526424893,309116154,848895980,,60746156,
JSP,805000000,47016000,115000000,25.27,0,32.35,,,,,,,
JTS,,,,,0,,,,,,,,
JUBILE,,,,,0,,,,,,,,
K,,,,,0,,,,,,,,
KASET,,,,,0,,,,,,,,
KBS,,,,,0,,,,,,,,
KCAR,,,,,0,,,,,,,,
KCG,1317500000,45155574,155000000,28.4,0,11.4,5539601093,4356077612,1183523481,6232676505,5265033625,241059338,303354090
KCM,,,,,0,,,,,,,,
KEX,8400000000,269440000,300000000,17.2,0,,6014206799,3781044527,2233162272,19781925557,13565348883,1328552834,1185100795
KIAT,,,,,0,,,,,,,,
KISS,540000000,28801344,152641600,25.4,60.69223593,66,768795288,412253936,356541352,1138014047,863181953,190138958,93478926
KJL,405000000,20029000,,,0,74.14,721878116,517340004,204538112,839765803,697878063,94037562,90966468
KK,60720000,7060497,69000000,30,0,64.01,322685968,232594848,90091119,929303586.5,938967864,11531840.96,16259723
KLINIQ,1470000000,50030000,60000000,27.27,0,,824685699,664183094,160502605,949933430,1000553311,129255394,153760409
KOOL,,,,,0,,,,,,,,
KSL,,,,,0,,,,,,,,
KTC,,,,,0,,,,,,,,
KTIS,,,,,0,,,,,,,,
KTMS,237573460,11559991,76636600,25.55,0,5.08,388574019,155848008,232726011,313790096,214606896,16803509,-26628006
KUMWEL,,,130000000,30.23,0,,441731760.8,90283893.21,351447867.5,460626040.6,426713030,31988786.73,66793838
KUN,165000000,9274426,150000000,25,0,21,818090688,522804737,295285951,446246849,449596445,11558552,10796444
KWM,,,120000000,28.57,0,,,,,,,,
LALIN,,,,,0,,,,,,,,
LDC,,,,,0,,,,,,,,
LEO,410400000,21172037,120000000,37.5,0,33.97,476960407,266810099,210150308,1047207727,1118153091,47029607,26859557
LHK,,,,,0,,,,,,,,
LIT,,,,,0,,,,,,,,
LPH,,,,,0,,,,,,,,
LTMH,250000000,16203900,50000000,25,0,40.994,279208626,135078326,144130300,231719891,225768863,35284824,37577773
LTS,165000000,10979830,55000000,26.62,0,,214068828,77455868,136612960,227781742,232105576,31427040,15012363
LVT,,,,,0,,,,,,,,
M,,,,,0,,,,,,,,
MAGURO,341217180,20292854,34060200,27.03,36.99332359,59.44,814360209,547290837,267069372,1043553316,664319732,72477660,31364138
MAJOR,,,,,0,,,,,,,,
MASTEC,114550000,20776557,79000000,26.33,0,73.67,,,,,,,
MASTER,2300000000,71000000,65000000,27.08,23.07692308,49.22,,,,,,,
MATCH,,,,,0,,,,,,,,
MBAX,,,,,0,,,,,,,,
MC,,,,,0,,,,,,,,
MCA,198000000,13874000,60000000,26.09,0,17.17,161180867,62813484,98367383,372648765,224073484,16511588,2741692
MCOT,,,,,0,,,,,,,,
MCS,,,,,0,,,,,,,,
MEB,641250000,21424875,75500000,25.17,70.1986755,,677586283,210387189,467199094,1456382612,937236799,275336956,166047442
MEDEZE,2412000000,74790000,268000000,25.09,0,24.53,1019208161,444220758,574987403,707367178,644553283,239565813,147187508
MEGA,,,,,0,,,,,,,,
MENA,,,184000000,25.1,0,,916838323,319152865,597685458,604656257,699588178,34796151,37637147
MFEC,,,,,0,,,,,,,,
MGC,2226000000,73403000,280000000,25,0,,12328193717,11049900282,1278293435,23076195532,22238799837,595611800,311804017
MGI,297000000,12863250,60000000,28.57,0,,185405818,80991039,104414779,319612059,344928205,47851511,29005574
MGT,,,100000000,25,0,,362434748,90339577,272095171,546865293,,50151000,
MICRO,622750000,27202375,235000000,25.13,0,62.1,,,,,,,
MIDA,,,,,0,,,,,,,,
MILL,,,,,0,,,,,,,,
MITSIB,417500000,15000000,167000000,25.04,0,13.65,,,,,,,
MJD,,,,,0,,,,,,,,
MMM,287100000,15180420,64200000,21.4,18.69158879,3.39,219920071,29683294,190236777,360759695,258162627,80757921,47741213
