symbol,gross_proceeds,total_expense,offered_shares,offered_ratio_pct,existing_shares_pct,executive_total_pct,total_assets,total_liabilities,total_equity,revenue_latest,revenue_prev,net_income_latest,net_income_prev
MONO,,,,,0,,,,,,,,
MOONG,,,,,0,,,,,,,,
MOSHI,1260000000,38250000,75000000,25,20,43.6,1992907534,1039393527,953514007,1263839202,1368391685,131266787,101128114
MOTHER,120400000,5633200,86000000,30.07,0,64.96,509697064,375760352,133936712,1252897534,1195467273,15991373,13840306
MPJ,318000000,16477000,53000000,26.5,0,55.1501,1107978535,753884190,354094345,910239874,1300269196,80453792,88735867
MRDIYT,3612000000,208225211,655000000,10.89,35.8778626,3.06,15300063896,10541722936,4758340960,16214402885,12832234393,1780250447,1381074613
MTW,250560000,11851330,87000000,25.82,0,52.52,,,,,,,
MVP,,,70000000,35,0,,138193772,72492072,65701700,284749419,191520887,29048854,17886057
NAM,808500000,26796750,181000000,25.86,41.98895028,59.48,1697336837,487034699,1210302137,1110689777,985728197.6,175714988.3,170583455.7
NAT,,,92000000,28.05,0,,501742164,395082409,106659755,1098481229,451359663,107030034,26684468
NCAP,660000000,28125500,300000000,33.33,0,,,,,,,,
NCH,,,,,0,,,,,,,,
NCL,,,,,0,,,,,,,,
NCP,100000000,6221857,50000000,27.78,0,72.22,111996288,28061789,83934499,173109557,181026596,12528232,20217987
NDR,,,,,0,,,,,,,,
NEO,3042000000,105782000,87500000,29.17,10.85714286,,7287044793,5719538386,1567506407,9512063931,8322794274,839521104,568678479
NER,,,600000000,38.96,0,,5134579000,4300908000,833671000,1679158000,9876561161,119273000,224124951
NETBAY,,,,,0,,,,,,,,
NKT,1107000000,43483794,135000000,25.23,0,7.2,2013343679,467066623,1546277056,2036885856,1963047854,282290190,320906886
NL,338000000,19262400,130000000,26,0,34.14,1334550932,774450012,560100920,1218786231,1384792980,57567149,57326633
NOK,,,,,0,,,,,,,,
NRF,1334000000,38300000,340000000,25.08,14.70588235,,,,,,,,
NSL,900000000,43495000,75000000,25,0,,,,,,,,
NTF,360000000,18423800,60000000,30,0,67,227625904,144777837,82848066.91,1118511106,563319984,64274365.89,22618659
NTSC,656250000,28067078,25000000,25,0,75,885829672,272813802,613015870,1037860235,853741857,98786862,82054988
NUT,251600000,11367599,37000000,30.83,0,,,,,,,,
NV,1035000000,45882500,150000000,25,0,34.63,,,,,,,
NYT,,,,,0,,,,,,,,
OISHI,,,,,0,,,,,,,,
OKJ,1065300000,41438288,159000000,26.1,0,42.4,1349931417,772013003,577918414,1716847079,,140647983,
ONEE,4048125000,140585315,496252500,20.8,4.030710173,47.44,7480907674,5376026842,2104880832,3215098964,2775358332,633897499,178386436
ONSENS,164000000,16218600,80000000,26.67,0,33.01,871546371,622582071,248964300,288070944,273300247,33285713,43516324
OR,46980000000,728282761,2610000000,22.5,0,,147212000000,106001000000,41210751046,319308000000,577134000000,3450043312,10895805229
ORI,,,,,0,,,,,,,,
ORN,,,406500000,27.1,0,8.76,3338883871,1169477672,2169406199,1534344835,677603746,281805832,75940365.11
OSP,12668750000,376525396,603750000,20.1,16.06625259,18.76,,,,,,,
PACE,,,,,0,,,,,,,,
PACO,364000000,16352000,260000000,26,0,55.37,1025472374,556832968,468639406,694007311,694007311,30665344,30665344
PANEL,184000000,12732000,50000000,26.32,0,71.16,,,,,,,
PB,,,,,0,,,,,,,,
PCC,1228000000,33087310,307000000,25.03,0,11.65,,,,,,,
PCE,1710000000,70402000,750000000,27.27,0,9.82,5686108414,2731655602,2954452812,24722783146,32677987849,330496566,214403081
PCSGH,,,,,0,,,,,,,,
PDG,,,,,0,,,,,,,,
PEACE,334320000,20295272,84000000,20,0,35.95,1881376902,487449767,1393927135,866882945,440486914,133714351,44201218
PERM,,,,,0,,,,,,,,
PHG,1134000000,39847970,54000000,18,0,16.12,1624071117,648572249,975498868,2053313324,1985060680,293103127,317480363
PHOL,,,,,0,,,,,,,,
PIMO,,,,,0,,,,,,,,
PIN,1131000000,38813300,290000000,25,0,8.23,4667595140,1767236184,2900358956,1128110345,,403894499,
PIS,420000000,23105799,140000000,25.93,0,2.32,1140095556,776431656,363663900,1075184965,642605014,104027160,18678676
PJW,,,,,0,,,,,,,,
PLANB,,,,,0,,,,,,,,
PLAT,,,,,0,,,,,,,,
PLE,,,,,0,,,,,,,,
PLT,434000000,13448000,280000000,29.17,0,31.07,808527751.9,396978446,411549305,794160760.5,665341807.2,62207943.92,55067377.45
PLUS,765000000,29934050,170000000,25.4,0,49.4,688431151,412857006,275574145,1106468870,,57218568,
PM,,,,,0,,,,,,,,
PMC,210601300,16600000,115715000,30,0,,902727000,596367000,306360000,828859000,879092000,17414000,18009000
PMTA,,,,,0,,,,,,,,
POLY,816000000,30887168,120000000,26.7,0,30.9,1134902270,547684305,587217965,786079304,522689714,120932250,21794182
PORT,540000000,20224500,120000000,26.09,0,4.65,,,,,,,
PPP,,,,,0,,,,,,,,
PPS,,,,,0,,,,,,,,
PQS,1020000000,32971000,170000000,25.37,0,34.2,1559997769,629215606,930782163,2174627534,1224049361,82086219,67173578
PR9,2320000000,64052004,180000000,23.1,0,5.32,2856583368,761555061,2095028307,2455225811,,262255738,
PRAPAT,150000000,22206904,100000000,29.41,0,53.83,942921445,594083473,348837972,1003831552,934399854,51602945,36642161
PREB,,,,,0,,,,,,,,
PRI,1200000000,40229000,80000000,25,0,,265378274,76323667,189054607,489563612,266513193,111248066,40047739
PRIN,,,,,0,,,,,,,,
PRINC,,,,,0,,,,,,,,
PRM,4000000000,93574414,650000000,26,23.07692308,,,,,,,,
PROEN,,,86000000,27.2,0,46.5,666936360,516456473,150479887,1001108188,882635490,25274959,16607400
PROS,280000000,15102500,140000000,25.93,0,90,654647016,355009163,299637853,938168473,937117716,51125569,27448273
PRTR,1080000000,37184000,150000000,25,0,50.8,1505724396,1054595493,451128903,6116780715,5558309128,199413292,183203074
PS,,,,,0,,,,,,,,
PSP,2170000000,68564182,350000000,25,0,24.9,7326153482,6883460385,442693097,13204386695,10076697175,546371197,400000074
PSTC,,,,,0,,,,,,,,
PTC,385000000,16622925,110000000,26.83,0,4.59,626837170,292002807,334834363,253390614,176842892,111061576,55429404
PTG,,,,,0,,,,,,,,
PTL,,,,,0,,,,,,,,
PTT,,,,,0,,,,,,,,
PYLON,,,,,0,,,,,,,,
Q-CON,,,,,0,,,,,,,,
QLT,,,,,0,,,,,,,,
QTC,,,,,0,,,,,,,,
QTCG,216000000,15596400,180000000,30,0,56,825426729,527585993,297840736,751719116,914029789,22034199,101761093
RBF,,,520000000,26,0,,,,,,,,
READY,109500000,9623250,35000000,35,57.14285714,46.54,250078035,175903233,74174802,151323377,155927561,13818798,-99051232
RICH,,,,,0,,,,,,,,
RICHY,,,,,0,,,,,,,,
RJH,,,,,0,,,,,,,,
RP,,,,,0,,,,,,,,
RPC,,,,,0,,,,,,,,
RPH,,,163780000,30,0,,514215049,135213018,379002031,380827566,376032836,44986659,48481533
RS,,,,,0,,,,,,,,
RSP,1160000000,41555000,200000000,25.97,0,34.54,873336209.8,212386020.2,660950189.6,1358844815,,298763081.7,
RT,576000000,24622841,300000000,27.27,0,,3730542972,3143198723,587344249,2366264237,1889682721,130663479,-65213019
RWI,,,,,0,,,,,,,,
S,,,,,0,,,,,,,,
S11,,,,,0,,,,,,,,
SA,825000000,47540199,150000000,13.49,0,36,13046848000,10531406000,2515442000,3469648000,,618321000,
SAAM,144000000,11535800,80000000,26.67,0,66.67,302485005,140287800,162197205,73476789,73791087,19130279,30841863
SABINA,,,,,0,,,,,,,,
SAF,154400000,12056234,80000000,26.67,0,59.2,,,,,,,
SAFE,502903800,39000000,76748600,25.25,68.79708555,49.753,1412687946,202447651,1210240295,726612604,559728513,161731981,78234942
SAK,2020200000,69878100,546000000,26.05,0,57.3,,,,,,,
SALEE,,,,,0,,,,,,,,
SANKO,,,,,0,,,,,,,,
SAPPE,,,,,0,,,,,,,,
SAT,,,,,0,,,,,,,,
SAV,1216000000,41472562,166000000,25.94,61.44578313,74.06,2249305755,1910168628,339137127,1220070467,459037121,199548173,-74345718
SAWAD,,,,,0,,,,,,,,
SC,,,,,0,,,,,,,,
SCG,,,,,0,,,,,,,,
SCGD,5049650000,156348565,439100000,26.61,0,,40575890000,21263986000,19311904000,30253831000,25937432000,643107000,1401910000
SCGP,39464250000,786083670,1127550000,26.5,0,27.6,69780933000,46479709000,23301224000,3154113000,,1245648000,
SCI,,,,,0,,,,,,,,
SCL,107800000,11576600,70000000,25,0,58,1038980518,796941917,242038601,1359932152,1264500541,39914607,29829458
SCM,285000000,15271000,150000000,25,0,72,385311602,109371925,275939677,1100755009,1424250746,59044081,70686825
SCN,,,,,0,,,,,,,,
SE,147000000,9897870,60000000,25,0,50.022,227598369.5,111817212,115781156,410815910,,31061175.18,
SEAOIL,,,,,0,,,,,,,,
SECURE,443856000,23136608,27741000,27,0,39,304933151,191268164,113664987,611938741,622995914,23548185,59440605
SEI,155000000,10959892,50000000,29.41,0,,302431601,223200192,79231409,393566226,320549635,21870684,17863201
SELIC,,,,,0,,,,,,,,
SENA,,,,,0,,,,,,,,
SFLEX,426800000,18845558,110000000,26.83,0,,,,,,,,
SFT,456000000,27975779,240000000,27.27,50,,425290722.2,197221046.7,228069675.6,586396148,,56896664,
SGC,3198000000,93154960,820000000,25.08,0,,12740114000,10170588000,2569526000,494797000,,155539000,
SGP,,,,,0,,,,,,,,
SHR,7474771200,253940000,1437456000,40,0,0,,,,,,,
SICT,138000000,8107800,100000000,25,0,63.11,257511120,55457734,202053386,308798296,,24456577,
SIMAT,,,,,0,,,,,,,,
SINO,336000000,21378000,292000000,28.08,17.80821918,59.11,1208338429,560349438,647988991,5930591052,4684990732,691246414,319043434
SISB,1352000000,52940960,260000000,27.66,0,61.78,2082406000,1851613000,230793000,452980000,,43690000,
SK,,,115348120,25.08,0,6.9,,,,,,,
SKE,426960000,30212662,237200000,25.51,0,53.55,762178335,131597077,630581258,414379924,363192800,125584598,116573244
SKIN,52800000,10803465,44000000,30.55,0,69.45,85145527.98,23457142,61688385,230534075.7,272796377.6,10669588.64,16786878.32
SKN,1470000000,43927200,200000000,25,0,,,,,,,,
SLP,,,,,0,,,,,,,,
SMART,,,,,0,,,,,,,,
SMIT,,,,,0,,,,,,,,
SMO,1250640000,57313520,231600000,25.17,0,20.22,3501908458,2012814869,1489093589,6268782251,5894142694,259622659,218782714
SMT,,,,,0,,,,,,,,
SNC,,,,,0,,,,,,,,
SNNP,2208000000,68700000,240000000,25,0,85,3976232883,3515805782,460427101,4435668270,,74179724,
SNPS,441000000,20456088,105000000,25.93,0,37.53,671979568,190678737,481300831,368090871,502656234,28358829,67998448
SO,552500000,25266100,170000000,27.42,50,16.19,1089921488,774036633,315884855,1955985942,1850880551,109058235,101015111
SOLAR,,,,,0,,,,,,,,
SPA,,,,,0,,,,,,,,
SPACK,,,,,0,,,,,,,,
SPCG,,,,,0,,,,,,,,
SPRC,,,,,0,,,,,,,,
SPREME,468000000,18737000,200000000,27.02,10,36.48,669759413,291225435,378533978,1276409145,1037503871,156593333,99244696
SPVI,,,,,0,,,,,,,,
SQ,1216000000,40239840,380000000,33.63,0,,,,,,,,
SR,,,,,0,,,,,,,,
SRICHA,,,,,0,,,,,,,,
SRS,640000000,25342031,40000000,25,0,,311460518,241073851,70386667,412008496,164888309,68687456,32409269.51
SSP,1773887500,42709560,276375000,30,16.64405246,15.1,4962643464,3665833959,1296809505,876711006,852576579,447388228,500677131
STC,148000000,6698800,148000000,26.06,0,68.35,552680514,272095721,280584793,380946514,373762251,15411258,15531884
STECH,565730000,15408505,203500000,28.07,0,23.1,,,,,,,
STGT,14782520000,309536986,444780000,31,0,6.95,12785305027,8569978079,4215326948,3016303977,,104672177,
STI,428400000,17585880,68000000,25.37,0,48.51,,,,,,,
STP,457200000,21725633,25400000,25.4,0,53.29,441371244,301033379,140337864,440576119.7,370226204.8,95406018.24,59038191
STX,195000000,22520000,65000000,21.48,0,62.88,756219398,112781895,643437503,316315015,273468419,38036319,21555928
SUN,,,130000000,30.23,0,,770032846,620559935,149472911,1709288243,1668901689,111553084,6943896
SUPER,,,,,0,,,,,,,,
SUTHA,,,,,0,,,,,,,,
SVR,286000000,11647500,130000000,25.49,0,12.4,847935521,367473418,480462103,559250188,549178681,63345541,43546947
SVT,508000000,18364000,200000000,28.57,0,7.66,1089742179,477307619,612434560,1767363112,2277144911,55538981,105131255
SYMC,,,,,0,,,,,,,,
SYNEX,,,,,0,,,,,,,,
TACC,,,,,0,,,,,,,,
TAE,,,,,0,,,,,,,,
TAKUNI,,,,,0,,,,,,,,
TAN,1278750000,45733363,77500000,25.8,0,74.15,1866035843,1540907470,325128373,1288413677,782751668,122099394,-34625001
TATG,125000000,9200000,100000000,25,0,18.14,2215865442,1303048393,912817049,3002912298,2922472288,47867559,108156953
TBN,425000000,18033000,25000000,25,0,55.5,270591092,193846562,76744530,360552313,291194634,35563503,84040139
TEAM,,,,,0,,,,,,,,
TEGH,1296000000,41435150,270000000,25,0,7.3,,,,,,,
TEKA,345000000,16553975,75000000,25,0,0,1274348648,811541781,462806867.3,1605042222,2474560227,126017562.6,87174487
TERA,,,90000000,37.5,0,16.46,330304982,224310812,105994170,604086673,559981414,28956316,25796061
TFG,,,,,0,,,,,,,,
TGE,1200000000,45480000,600000000,27.27,0,,2690434190,1810513704,879920486,650935377,,166905335,
THANA,,,,,0,,,,,,,,
THANI,,,,,0,,,,,,,,
THE,,,,,0,,,,,,,,
THG,3230000000,130344240,85000000,10.01,0,1.96,,,,,,,
THMUI,247528500,12510478,97070000,28.55,0,25.5,,,,,,,
THREL,,,,,0,,,,,,,,
TIDLOR,7694809550,271078006,907428600,39.1,76.76768178,,,,,,,,
TIGER,446322000,15312017,122280000,26.58,0,71.95,,,,,,,
TITLE,264000000,14000000,127200000,30,94.33962264,,526826479.1,294576003.6,232250475.5,362795980.4,127939726.5,90978891.32,10222879.99
TK,,,,,0,,,,,,,,
TKC,1404000000,46243375,78000000,26,0,52,,,,,,,
TKN,,,,,0,,,,,,,,
TKS,,,,,0,,,,,,,,
TLI,13600000000,373953417,2155068900,18.8,60.55810559,4.87,,,,,,,
TM,,,,,0,,,,,,,,
TMAN,1164309000,38670882,102000000,25.5,29.97058824,20.3,2627252023,1107854366,1519397657,1980040580,2024654717,431092358,472523704
TMC,,,,,0,,,,,,,,
TMI,,,,,0,,,,,,,,
TMILL,,,,,0,,,,,,,,
TMT,,,,,0,,,,,,,,
TMW,,,,,0,,,,,,,,
TNDT,,,,,0,,,,,,,,
TNH,,,,,0,,,,,,,,
TNITY,,,,,0,,,,,,,,
TNP,,,,,0,,,,,,,,
TNR,600000000,18766711,75000000,25,50,34.8,,,,,,,
TOA,6096000000,208762215,507600000,25.02,49.9605989,45,9694207000,7609986000,2084221000,3977797000,16528825341,496272000,2507371679
TOG,,,,,0,,,,,,,,
TOP,,,,,0,,,,,,,,
TPAC,,,,,0,,,,,,,,
TPBI,,,,,0,,,,,,,,
TPCH,,,,,0,,,,,,,,
TPIPP,17500000000,421970000,,,0,,,,,,,,
TPL,396000000,15797500,120000000,22.9,0,36.82,640861385,205009169,435852216,480753613,525115630,21111212,25287477
TPLAS,103600000,8000000,70000000,25.93,0,66,,,,,,,
TPOLY,,,,,0,,,,,,,,
TPS,,,80000000,28.57,0,,,,,,,,
TQM,1725000000,54220172,75000000,25,0,19.1,1860124000,1401892000,458232000,603986000,2281668915,94600000,268307003
TQR,306000000,10228000,60000000,26.09,0,11,,,,,,,
TRC,,,,,0,,,,,,,,
TRP,1260000000,44725000,90000000,25.71,0,25.38,802806251.5,233478919.2,569327332.3,854073594.3,427763137.2,270269940.4,112682768.9
TRT,,,,,0,,,,,,,,
TRV,125499500,7667235,54565000,25.98,0,14.28,,,,,,,
TSC,,,,,0,,,,,,,,
TSE,,,,,0,,,,,,,,
TSR,,,,,0,,,,,,,,
TTCL,,,,,0,,,,,,,,
TTW,,,,,0,,,,,,,,
TURBO,671670000,26087376,537000000,20.1,16.61452514,42.8,,,,,,,
TVT,,,,,0,,,,,,,,
TWZ,,,,,0,,,,,,,,
TYCN,,,,,0,,,,,,,,
UAC,,,,,0,,,,,,,,
UBA,289000000,18052350,170000000,28.33,0,,550123767,306918471,243205295,533590569,532687296,52350549.72,43432565
UBE,2818286400,81500000,1370000000,35,14.28569343,18,6901770567,3846485652,3055284915,4434454482,4690183750,99331107,-42554711.02
UBIS,,,,,0,,,,,,,,
UEC,,,,,0,,,,,,,,
UKEM,,,,,0,,,,,,,,
UMS,,,,,0,,,,,,,,
UNIQ,,,,,0,,,,,,,,
UOBKH,,,,,0,,,,,,,,
UREKA,,,,,0,,,,,,,,
UTP,,,,,0,,,,,,,,
UVAN,,,,,0,,,,,,,,
VCOM,230400000,10960520,80000000,26.67,0,,,,,,,,
VGI,,,,,0,,,,,,,,
VIH,,,,,0,,,,,,,,
VPO,,,,,0,,,,,,,,
VRANDA,750000000,26296708,75000000,23.46,0,36.16,5173860803,4039304211,1134556592,1210604070,,-17853005,
WARRIX,1134000000,46188000,180000000,30,0,,779028538,612399116.3,166629421.7,655351826,700115897,13317208.43,12988894.73
WASH,397058820,17633214,105882352,30,50,,2211072353,1505956827,705115526,823578409,657054982,83471396,67279546
WFX,1022400000,33914270,142000000,30.59,0,,1687929949,860067515,827862434,2408659334,2053865711,57812162,7724725
WGE,,,160000000,26.67,0,78,681423113.2,388889222,292533890,1506944573,,114656021.2,
WHA,,,,,0,,,,,,,,
WHAUP,3281250000,100230840,229500000,30,45.53376906,,,,,,,,
WICE,,,,,0,,,,,,,,
WINDOW,512820000,30950910,244200000,27.5,0,23.4,1061491225,564071249,497419976,897154460,810462963,74518056,99276561
WINMED,,,120000000,30,0,,492103980.5,303311778,188792202,530537777,492377677,51589780.57,37186120.21
WINNER,,,,,0,,,,,,,,
WPH,,,150000000,25,0,,631257170,280288467,350968703,551737364,479476991,71997226,41728349
XO,,,,,0,,,,,,,,
YGG,225000000,12763000,45000000,25,0,67,164966034,44714512,120251522.3,173540976,135577769,21093168,14023231
YONG,450000000,16153200,180000000,26.47,0,43.59,1102928213,669375397,433552816,715352484,666405280,68940193,44344600
YUASA,,,,,0,,,,,,,,
ZEN,975000000,26258300,75000000,25,0,,1588858456,1223289119,365569337,2515168563,2158106201,81812001,92455773
ZIGA,,,130000000,25,0,,626444026,311102707,315341319,919783729,679996202,226126365,62069260